CustomerID,FullName,Email,SignUpDate,City,Country
"CUST-1267","Ananya Patel","customer.1267@example.com","2024-07-21","Bangalore","India"
"CUST-1268","Krishna Reddy","customer.1268@example.com","2024-08-28","Bangalore","India"
"CUST-1269","Ananya Singh","customer.1269@example.com","2024-10-19","Bangalore","India"
"CUST-1270","Ayaan Sharma","customer.1270@example.com","2022-03-16","Hyderabad","India"
"CUST-1271","Sai Sharma","customer.1271@example.com","2025-08-21","Delhi","India"
"CUST-1272","Sai Mehta","customer.1272@example.com","2023-12-22","Surat","India"
"CUST-1273","Kiara Patel","customer.1273@example.com","2023-06-25","Pune","India"
"CUST-1274","Saanvi Shah","customer.1274@example.com","2022-01-23","Surat","India"
"CUST-1275","Krishna Gupta","customer.1275@example.com","2023-08-25","Kolkata","India"
"CUST-1276","Sai Patel","customer.1276@example.com","2023-09-11","Jaipur","India"
"CUST-1277","Ananya Reddy","customer.1277@example.com","2024-11-01","Ahmedabad","India"
"CUST-1278","Reyansh Gupta","customer.1278@example.com","2022-08-11","Kolkata","India"
"CUST-1279","Arjun Verma","customer.1279@example.com","2025-07-05","Jaipur","India"
"CUST-1280","Aarav Jain","customer.1280@example.com","2024-04-15","Delhi","India"
"CUST-1281","Ananya Mehta","customer.1281@example.com","2023-07-23","Mumbai","India"
"CUST-1282","Pari Mehta","customer.1282@example.com","2024-01-08","Mumbai","India"
"CUST-1283","Kiara Gupta","customer.1283@example.com","2023-01-21","Chennai","India"
"CUST-1284","Aarav Verma","customer.1284@example.com","2023-11-05","Pune","India"
"CUST-1285","Reyansh Patel","customer.1285@example.com","2023-06-30","Chennai","India"
"CUST-1286","Ananya Singh","customer.1286@example.com","2023-05-16","Delhi","India"
"CUST-1287","Ishaan Patel","customer.1287@example.com","2025-06-15","Hyderabad","India"
"CUST-1288","Diya Kumar","customer.1288@example.com","2022-12-18","Delhi","India"
"CUST-1289","Saanvi Kumar","customer.1289@example.com","2024-02-29","Kolkata","India"
"CUST-1290","Sitara Sharma","customer.1290@example.com","2024-02-23","Kolkata","India"
"CUST-1291","Ananya Mehta","customer.1291@example.com","2023-12-03","Chennai","India"
"CUST-1292","Riya Patel","customer.1292@example.com","2024-08-15","Kolkata","India"
"CUST-1293","Krishna Gupta","customer.1293@example.com","2023-11-16","Surat","India"
"CUST-1294","Vivaan Jain","customer.1294@example.com","2024-05-26","Hyderabad","India"
"CUST-1295","Ananya Gupta","customer.1295@example.com","2024-08-30","Kolkata","India"
"CUST-1296","Arjun Gupta","customer.1296@example.com","2024-06-03","Jaipur","India"
"CUST-1297","Pari Verma","customer.1297@example.com","2024-11-08","Surat","India"
"CUST-1298","Aarav Verma","customer.1298@example.com","2023-07-08","Ahmedabad","India"
"CUST-1299","Aarav Jain","customer.1299@example.com","2022-06-14","Hyderabad","India"
"CUST-1300","Sitara Mehta","customer.1300@example.com","2022-04-18","Delhi","India"
"CUST-1301","Reyansh Patel","customer.1301@example.com","2023-11-02","Kolkata","India"
"CUST-1302","Pari Kumar","customer.1302@example.com","2022-02-12","Chennai","India"
"CUST-1303","Krishna Shah","customer.1303@example.com","2023-11-14","Pune","India"
"CUST-1304","Vivaan Patel","customer.1304@example.com","2022-06-12","Pune","India"
"CUST-1305","Aditya Jain","customer.1305@example.com","2023-12-17","Jaipur","India"
"CUST-1306","Saanvi Mehta","customer.1306@example.com","2022-06-24","Kolkata","India"
"CUST-1307","Sitara Verma","customer.1307@example.com","2024-09-16","Surat","India"
"CUST-1308","Riya Gupta","customer.1308@example.com","2023-05-28","Kolkata","India"
"CUST-1309","Ayaan Shah","customer.1309@example.com","2023-09-18","Surat","India"
"CUST-1310","Kiara Gupta","customer.1310@example.com","2023-11-07","Bangalore","India"
"CUST-1311","Ishaan Jain","customer.1311@example.com","2022-06-22","Mumbai","India"
"CUST-1312","Riya Patel","customer.1312@example.com","2023-03-30","Mumbai","India"
"CUST-1313","Arjun Shah","customer.1313@example.com","2022-01-11","Pune","India"
"CUST-1314","Ayaan Reddy","customer.1314@example.com","2025-10-18","Ahmedabad","India"
"CUST-1315","Kiara Reddy","customer.1315@example.com","2025-07-22","Kolkata","India"
"CUST-1316","Krishna Reddy","customer.1316@example.com","2022-10-22","Delhi","India"
"CUST-1317","Kiara Gupta","customer.1317@example.com","2025-04-20","Delhi","India"
"CUST-1318","Krishna Mehta","customer.1318@example.com","2023-10-08","Jaipur","India"
"CUST-1319","Reyansh Gupta","customer.1319@example.com","2025-12-14","Jaipur","India"
"CUST-1320","Kiara Jain","customer.1320@example.com","2025-06-16","Hyderabad","India"
"CUST-1321","Ishaan Shah","customer.1321@example.com","2024-09-28","Surat","India"
"CUST-1322","Vihaan Singh","customer.1322@example.com","2023-11-11","Bangalore","India"
"CUST-1323","Vihaan Patel","customer.1323@example.com","2024-01-19","Hyderabad","India"
"CUST-1324","Aditya Kumar","customer.1324@example.com","2023-09-11","Delhi","India"
"CUST-1325","Ananya Mehta","customer.1325@example.com","2021-12-31","Hyderabad","India"
"CUST-1326","Diya Mehta","customer.1326@example.com","2024-10-01","Hyderabad","India"
"CUST-1327","Aarav Sharma","customer.1327@example.com","2023-02-26","Surat","India"
"CUST-1328","Arjun Gupta","customer.1328@example.com","2022-07-02","Jaipur","India"
"CUST-1329","Ayaan Verma","customer.1329@example.com","2025-09-17","Chennai","India"
"CUST-1330","Sitara Singh","customer.1330@example.com","2023-04-25","Chennai","India"
"CUST-1331","Ishaan Verma","customer.1331@example.com","2024-07-17","Kolkata","India"
"CUST-1332","Vihaan Jain","customer.1332@example.com","2022-06-22","Ahmedabad","India"
"CUST-1333","Sai Shah","customer.1333@example.com","2024-04-24","Delhi","India"
"CUST-1334","Sitara Sharma","customer.1334@example.com","2022-06-30","Jaipur","India"
"CUST-1335","Pari Shah","customer.1335@example.com","2024-02-15","Jaipur","India"
"CUST-1336","Vivaan Jain","customer.1336@example.com","2022-01-04","Jaipur","India"
"CUST-1337","Vihaan Reddy","customer.1337@example.com","2023-11-01","Kolkata","India"
"CUST-1338","Vihaan Gupta","customer.1338@example.com","2022-01-14","Pune","India"
"CUST-1339","Diya Patel","customer.1339@example.com","2024-04-11","Bangalore","India"
"CUST-1340","Pari Reddy","customer.1340@example.com","2024-01-24","Chennai","India"
"CUST-1341","Aarav Jain","customer.1341@example.com","2025-06-18","Pune","India"
"CUST-1342","Pari Shah","customer.1342@example.com","2025-06-28","Surat","India"
"CUST-1343","Aarav Patel","customer.1343@example.com","2022-12-18","Chennai","India"
"CUST-1344","Saanvi Sharma","customer.1344@example.com","2025-09-21","Mumbai","India"
"CUST-1345","Vihaan Jain","customer.1345@example.com","2024-04-30","Pune","India"
"CUST-1346","Reyansh Jain","customer.1346@example.com","2024-11-23","Surat","India"
"CUST-1347","Saanvi Reddy","customer.1347@example.com","2023-11-06","Jaipur","India"
"CUST-1348","Vihaan Sharma","customer.1348@example.com","2025-11-26","Mumbai","India"
"CUST-1349","Vihaan Verma","customer.1349@example.com","2022-10-23","Hyderabad","India"
"CUST-1350","Saanvi Gupta","customer.1350@example.com","2025-06-30","Jaipur","India"
"CUST-1351","Ananya Reddy","customer.1351@example.com","2023-12-09","Bangalore","India"
"CUST-1352","Vivaan Verma","customer.1352@example.com","2023-04-03","Hyderabad","India"
"CUST-1353","Saanvi Gupta","customer.1353@example.com","2022-09-26","Chennai","India"
"CUST-1354","Sai Gupta","customer.1354@example.com","2024-05-07","Delhi","India"
"CUST-1355","Riya Patel","customer.1355@example.com","2022-06-26","Jaipur","India"
"CUST-1356","Aadya Verma","customer.1356@example.com","2025-07-15","Jaipur","India"
"CUST-1357","Arjun Patel","customer.1357@example.com","2024-01-25","Hyderabad","India"
"CUST-1358","Ishaan Mehta","customer.1358@example.com","2025-07-20","Ahmedabad","India"
"CUST-1359","Riya Jain","customer.1359@example.com","2022-07-02","Chennai","India"
"CUST-1360","Ananya Shah","customer.1360@example.com","2025-02-13","Pune","India"
"CUST-1361","Saanvi Gupta","customer.1361@example.com","2023-04-20","Kolkata","India"
"CUST-1362","Arjun Mehta","customer.1362@example.com","2023-03-04","Hyderabad","India"
"CUST-1363","Aadya Mehta","customer.1363@example.com","2024-08-29","Jaipur","India"
"CUST-1364","Pari Singh","customer.1364@example.com","2024-02-24","Surat","India"
"CUST-1365","Vihaan Jain","customer.1365@example.com","2025-09-29","Pune","India"
"CUST-1366","Ishaan Verma","customer.1366@example.com","2022-06-26","Delhi","India"
"CUST-1367","Aarav Sharma","customer.1367@example.com","2025-10-10","Mumbai","India"
"CUST-1368","Aditya Mehta","customer.1368@example.com","2023-07-13","Ahmedabad","India"
"CUST-1369","Aditya Mehta","customer.1369@example.com","2023-01-29","Surat","India"
"CUST-1370","Aadya Jain","customer.1370@example.com","2025-11-19","Chennai","India"
"CUST-1371","Diya Gupta","customer.1371@example.com","2024-03-28","Kolkata","India"
"CUST-1372","Ayaan Sharma","customer.1372@example.com","2024-07-07","Delhi","India"
"CUST-1373","Saanvi Kumar","customer.1373@example.com","2023-03-12","Jaipur","India"
"CUST-1374","Vivaan Patel","customer.1374@example.com","2022-05-11","Bangalore","India"
"CUST-1375","Vivaan Verma","customer.1375@example.com","2022-04-23","Chennai","India"
"CUST-1376","Ayaan Mehta","customer.1376@example.com","2023-07-01","Bangalore","India"
"CUST-1377","Aarav Patel","customer.1377@example.com","2023-11-28","Delhi","India"
"CUST-1378","Kiara Verma","customer.1378@example.com","2024-09-04","Mumbai","India"
"CUST-1379","Aarav Mehta","customer.1379@example.com","2022-08-05","Ahmedabad","India"
"CUST-1380","Kiara Singh","customer.1380@example.com","2025-11-26","Surat","India"
"CUST-1381","Pari Shah","customer.1381@example.com","2025-07-05","Jaipur","India"
"CUST-1382","Diya Patel","customer.1382@example.com","2025-04-14","Bangalore","India"
"CUST-1383","Krishna Kumar","customer.1383@example.com","2024-01-19","Mumbai","India"
"CUST-1384","Saanvi Gupta","customer.1384@example.com","2023-11-23","Bangalore","India"
"CUST-1385","Vihaan Sharma","customer.1385@example.com","2024-08-25","Kolkata","India"
"CUST-1386","Aadya Patel","customer.1386@example.com","2022-09-04","Chennai","India"
"CUST-1387","Riya Gupta","customer.1387@example.com","2022-08-19","Surat","India"
"CUST-1388","Riya Kumar","customer.1388@example.com","2023-07-10","Mumbai","India"
"CUST-1389","Sai Verma","customer.1389@example.com","2022-11-15","Chennai","India"
"CUST-1390","Aarav Kumar","customer.1390@example.com","2024-05-03","Kolkata","India"
"CUST-1391","Arjun Kumar","customer.1391@example.com","2025-05-29","Surat","India"
"CUST-1392","Arjun Mehta","customer.1392@example.com","2023-05-25","Bangalore","India"
"CUST-1393","Aarav Reddy","customer.1393@example.com","2024-07-09","Pune","India"
"CUST-1394","Krishna Kumar","customer.1394@example.com","2023-11-26","Hyderabad","India"
"CUST-1395","Krishna Shah","customer.1395@example.com","2024-06-12","Ahmedabad","India"
"CUST-1396","Sitara Mehta","customer.1396@example.com","2024-09-03","Bangalore","India"
"CUST-1397","Aarav Sharma","customer.1397@example.com","2022-10-27","Mumbai","India"
"CUST-1398","Krishna Shah","customer.1398@example.com","2022-01-04","Mumbai","India"
"CUST-1399","Reyansh Mehta","customer.1399@example.com","2022-02-21","Hyderabad","India"
"CUST-1400","Ananya Shah","customer.1400@example.com","2023-03-28","Delhi","India"
"CUST-1401","Vihaan Patel","customer.1401@example.com","2022-06-08","Hyderabad","India"
"CUST-1402","Ishaan Patel","customer.1402@example.com","2025-06-04","Chennai","India"
"CUST-1403","Ishaan Reddy","customer.1403@example.com","2023-04-29","Pune","India"
"CUST-1404","Sitara Sharma","customer.1404@example.com","2023-09-18","Pune","India"
"CUST-1405","Pari Patel","customer.1405@example.com","2022-03-01","Bangalore","India"
"CUST-1406","Reyansh Singh","customer.1406@example.com","2025-01-11","Surat","India"
"CUST-1407","Pari Singh","customer.1407@example.com","2025-01-31","Hyderabad","India"
"CUST-1408","Arjun Gupta","customer.1408@example.com","2025-02-20","Hyderabad","India"
"CUST-1409","Krishna Mehta","customer.1409@example.com","2024-01-12","Kolkata","India"
"CUST-1410","Ishaan Sharma","customer.1410@example.com","2025-04-09","Surat","India"
"CUST-1411","Ayaan Gupta","customer.1411@example.com","2025-04-04","Pune","India"
"CUST-1412","Aditya Kumar","customer.1412@example.com","2022-02-14","Hyderabad","India"
"CUST-1413","Reyansh Kumar","customer.1413@example.com","2022-11-01","Ahmedabad","India"
"CUST-1414","Vivaan Verma","customer.1414@example.com","2023-11-29","Kolkata","India"
"CUST-1415","Reyansh Patel","customer.1415@example.com","2023-11-19","Kolkata","India"
"CUST-1416","Ayaan Shah","customer.1416@example.com","2025-05-21","Hyderabad","India"
"CUST-1417","Ishaan Patel","customer.1417@example.com","2022-11-15","Bangalore","India"
"CUST-1418","Diya Sharma","customer.1418@example.com","2025-05-31","Pune","India"
"CUST-1419","Ishaan Patel","customer.1419@example.com","2024-11-14","Jaipur","India"
"CUST-1420","Pari Gupta","customer.1420@example.com","2022-01-18","Pune","India"
"CUST-1421","Aarav Kumar","customer.1421@example.com","2023-08-17","Pune","India"
"CUST-1422","Aadya Gupta","customer.1422@example.com","2022-02-20","Kolkata","India"
"CUST-1423","Aarav Reddy","customer.1423@example.com","2023-05-03","Surat","India"
"CUST-1424","Ishaan Verma","customer.1424@example.com","2024-12-18","Ahmedabad","India"
"CUST-1425","Aadya Reddy","customer.1425@example.com","2023-01-16","Ahmedabad","India"
"CUST-1426","Riya Mehta","customer.1426@example.com","2023-01-22","Chennai","India"
"CUST-1427","Sitara Gupta","customer.1427@example.com","2022-06-15","Ahmedabad","India"
"CUST-1428","Sai Shah","customer.1428@example.com","2025-11-03","Surat","India"
"CUST-1429","Saanvi Mehta","customer.1429@example.com","2022-01-22","Surat","India"
"CUST-1430","Sitara Jain","customer.1430@example.com","2022-11-29","Pune","India"
"CUST-1431","Ayaan Kumar","customer.1431@example.com","2022-03-15","Surat","India"
"CUST-1432","Sai Reddy","customer.1432@example.com","2025-07-21","Mumbai","India"
"CUST-1433","Saanvi Shah","customer.1433@example.com","2022-06-20","Delhi","India"
"CUST-1434","Diya Verma","customer.1434@example.com","2025-05-12","Ahmedabad","India"
"CUST-1435","Aditya Reddy","customer.1435@example.com","2022-03-03","Hyderabad","India"
"CUST-1436","Vivaan Patel","customer.1436@example.com","2025-09-18","Hyderabad","India"
"CUST-1437","Aditya Gupta","customer.1437@example.com","2024-03-17","Bangalore","India"
"CUST-1438","Sai Sharma","customer.1438@example.com","2025-10-31","Pune","India"
"CUST-1439","Pari Patel","customer.1439@example.com","2024-04-04","Mumbai","India"
"CUST-1440","Vivaan Patel","customer.1440@example.com","2022-08-22","Kolkata","India"
"CUST-1441","Aditya Gupta","customer.1441@example.com","2022-01-09","Mumbai","India"
"CUST-1442","Reyansh Singh","customer.1442@example.com","2023-07-26","Hyderabad","India"
"CUST-1443","Sitara Reddy","customer.1443@example.com","2024-01-14","Ahmedabad","India"
"CUST-1444","Ananya Singh","customer.1444@example.com","2022-01-09","Mumbai","India"
"CUST-1445","Krishna Singh","customer.1445@example.com","2024-09-17","Jaipur","India"
"CUST-1446","Pari Sharma","customer.1446@example.com","2022-09-08","Ahmedabad","India"
"CUST-1447","Ishaan Patel","customer.1447@example.com","2023-02-01","Mumbai","India"
"CUST-1448","Ayaan Mehta","customer.1448@example.com","2025-07-24","Chennai","India"
"CUST-1449","Aditya Mehta","customer.1449@example.com","2025-08-09","Kolkata","India"
"CUST-1450","Diya Verma","customer.1450@example.com","2025-06-16","Chennai","India"
"CUST-1451","Saanvi Singh","customer.1451@example.com","2025-03-01","Surat","India"
"CUST-1452","Vivaan Reddy","customer.1452@example.com","2022-03-28","Delhi","India"
"CUST-1453","Aadya Shah","customer.1453@example.com","2025-11-29","Ahmedabad","India"
"CUST-1454","Aadya Singh","customer.1454@example.com","2022-01-18","Chennai","India"
"CUST-1455","Kiara Shah","customer.1455@example.com","2022-12-14","Hyderabad","India"
"CUST-1456","Diya Verma","customer.1456@example.com","2025-10-22","Hyderabad","India"
"CUST-1457","Arjun Sharma","customer.1457@example.com","2025-12-10","Surat","India"
"CUST-1458","Riya Patel","customer.1458@example.com","2025-11-04","Mumbai","India"
"CUST-1459","Ayaan Kumar","customer.1459@example.com","2025-07-21","Mumbai","India"
"CUST-1460","Aarav Jain","customer.1460@example.com","2022-04-21","Surat","India"
"CUST-1461","Saanvi Verma","customer.1461@example.com","2025-06-21","Ahmedabad","India"
"CUST-1462","Ishaan Patel","customer.1462@example.com","2023-06-10","Mumbai","India"
"CUST-1463","Aditya Sharma","customer.1463@example.com","2022-06-13","Delhi","India"
"CUST-1464","Saanvi Kumar","customer.1464@example.com","2025-10-27","Pune","India"
"CUST-1465","Reyansh Mehta","customer.1465@example.com","2023-06-27","Ahmedabad","India"
"CUST-1466","Ayaan Shah","customer.1466@example.com","2025-04-14","Jaipur","India"
"CUST-1467","Riya Sharma","customer.1467@example.com","2022-05-21","Hyderabad","India"
"CUST-1468","Kiara Jain","customer.1468@example.com","2022-11-27","Ahmedabad","India"
"CUST-1469","Vihaan Singh","customer.1469@example.com","2025-10-01","Ahmedabad","India"
"CUST-1470","Aarav Patel","customer.1470@example.com","2023-11-10","Mumbai","India"
"CUST-1471","Vihaan Mehta","customer.1471@example.com","2023-12-13","Surat","India"
"CUST-1472","Sitara Kumar","customer.1472@example.com","2023-11-13","Kolkata","India"
"CUST-1473","Pari Mehta","customer.1473@example.com","2023-05-14","Hyderabad","India"
"CUST-1474","Aarav Mehta","customer.1474@example.com","2023-02-17","Jaipur","India"
"CUST-1475","Reyansh Patel","customer.1475@example.com","2024-01-29","Ahmedabad","India"
"CUST-1476","Kiara Patel","customer.1476@example.com","2023-02-11","Hyderabad","India"
"CUST-1477","Ayaan Singh","customer.1477@example.com","2022-09-29","Chennai","India"
"CUST-1478","Arjun Verma","customer.1478@example.com","2024-09-28","Hyderabad","India"
"CUST-1479","Ananya Kumar","customer.1479@example.com","2022-10-01","Hyderabad","India"
"CUST-1480","Aadya Shah","customer.1480@example.com","2022-03-30","Jaipur","India"
"CUST-1481","Arjun Kumar","customer.1481@example.com","2025-12-06","Bangalore","India"
"CUST-1482","Kiara Reddy","customer.1482@example.com","2022-10-26","Jaipur","India"
"CUST-1483","Reyansh Verma","customer.1483@example.com","2023-10-16","Mumbai","India"
"CUST-1484","Riya Patel","customer.1484@example.com","2024-01-27","Surat","India"
"CUST-1485","Ananya Sharma","customer.1485@example.com","2022-01-14","Surat","India"
"CUST-1486","Ayaan Mehta","customer.1486@example.com","2022-12-11","Delhi","India"
"CUST-1487","Arjun Reddy","customer.1487@example.com","2025-01-15","Delhi","India"
"CUST-1488","Saanvi Singh","customer.1488@example.com","2025-10-14","Mumbai","India"
"CUST-1489","Ananya Gupta","customer.1489@example.com","2024-11-27","Delhi","India"
"CUST-1490","Aarav Jain","customer.1490@example.com","2022-04-06","Kolkata","India"
"CUST-1491","Diya Sharma","customer.1491@example.com","2025-12-18","Pune","India"
"CUST-1492","Krishna Reddy","customer.1492@example.com","2022-08-20","Ahmedabad","India"
"CUST-1493","Aadya Sharma","customer.1493@example.com","2025-07-27","Surat","India"
"CUST-1494","Sai Shah","customer.1494@example.com","2023-04-01","Surat","India"
"CUST-1495","Ayaan Verma","customer.1495@example.com","2025-09-01","Delhi","India"
"CUST-1496","Sai Jain","customer.1496@example.com","2022-11-18","Pune","India"
"CUST-1497","Vihaan Sharma","customer.1497@example.com","2023-12-15","Kolkata","India"
"CUST-1498","Sai Gupta","customer.1498@example.com","2022-08-14","Pune","India"
"CUST-1499","Arjun Mehta","customer.1499@example.com","2024-01-08","Ahmedabad","India"
"CUST-1500","Ayaan Verma","customer.1500@example.com","2023-11-15","Jaipur","India"
"CUST-1501","Pari Verma","customer.1501@example.com","2025-04-04","Bangalore","India"
"CUST-1502","Pari Verma","customer.1502@example.com","2024-11-09","Mumbai","India"
"CUST-1503","Ananya Shah","customer.1503@example.com","2025-02-16","Chennai","India"
"CUST-1504","Sitara Singh","customer.1504@example.com","2022-03-02","Bangalore","India"
"CUST-1505","Ananya Jain","customer.1505@example.com","2024-03-03","Chennai","India"
"CUST-1506","Sai Patel","customer.1506@example.com","2023-05-07","Chennai","India"
"CUST-1507","Krishna Mehta","customer.1507@example.com","2024-05-17","Surat","India"
"CUST-1508","Pari Singh","customer.1508@example.com","2023-04-07","Delhi","India"
"CUST-1509","Aadya Sharma","customer.1509@example.com","2025-01-25","Kolkata","India"
"CUST-1510","Aditya Mehta","customer.1510@example.com","2025-09-04","Hyderabad","India"
"CUST-1511","Riya Jain","customer.1511@example.com","2023-02-12","Jaipur","India"
"CUST-1512","Sitara Shah","customer.1512@example.com","2022-09-22","Bangalore","India"
"CUST-1513","Aarav Singh","customer.1513@example.com","2023-04-03","Jaipur","India"
"CUST-1514","Reyansh Mehta","customer.1514@example.com","2024-05-10","Kolkata","India"
"CUST-1515","Arjun Sharma","customer.1515@example.com","2025-11-30","Delhi","India"
"CUST-1516","Arjun Mehta","customer.1516@example.com","2022-01-07","Surat","India"
"CUST-1517","Krishna Patel","customer.1517@example.com","2022-02-25","Jaipur","India"
"CUST-1518","Arjun Patel","customer.1518@example.com","2022-12-19","Mumbai","India"
"CUST-1519","Sai Singh","customer.1519@example.com","2022-11-18","Mumbai","India"
"CUST-1520","Ananya Singh","customer.1520@example.com","2023-03-16","Mumbai","India"
"CUST-1521","Riya Gupta","customer.1521@example.com","2023-02-25","Delhi","India"
"CUST-1522","Vihaan Verma","customer.1522@example.com","2024-09-06","Chennai","India"
"CUST-1523","Krishna Mehta","customer.1523@example.com","2023-08-27","Ahmedabad","India"
"CUST-1524","Ananya Patel","customer.1524@example.com","2024-11-30","Ahmedabad","India"
"CUST-1525","Sai Sharma","customer.1525@example.com","2023-05-06","Jaipur","India"
"CUST-1526","Vihaan Gupta","customer.1526@example.com","2025-06-02","Chennai","India"
"CUST-1527","Ananya Shah","customer.1527@example.com","2024-02-09","Delhi","India"
"CUST-1528","Ananya Patel","customer.1528@example.com","2023-05-25","Kolkata","India"
"CUST-1529","Diya Gupta","customer.1529@example.com","2025-04-06","Chennai","India"
"CUST-1530","Krishna Reddy","customer.1530@example.com","2023-06-25","Pune","India"
"CUST-1531","Riya Shah","customer.1531@example.com","2022-11-19","Kolkata","India"
"CUST-1532","Arjun Reddy","customer.1532@example.com","2022-03-16","Hyderabad","India"
