CustomerID,FullName,Email,SignUpDate,City,Country
"CUST-1533","Diya Shah","customer.1533@example.com","2022-03-15","Hyderabad","India"
"CUST-1534","Arjun Gupta","customer.1534@example.com","2024-03-19","Chennai","India"
"CUST-1535","Aadya Patel","customer.1535@example.com","2022-10-12","Surat","India"
"CUST-1536","Aditya Shah","customer.1536@example.com","2023-07-12","Pune","India"
"CUST-1537","Diya Sharma","customer.1537@example.com","2025-11-03","Chennai","India"
"CUST-1538","Ayaan Sharma","customer.1538@example.com","2022-04-14","Jaipur","India"
"CUST-1539","Arjun Singh","customer.1539@example.com","2025-05-28","Bangalore","India"
"CUST-1540","Ishaan Jain","customer.1540@example.com","2025-03-24","Surat","India"
"CUST-1541","Arjun Verma","customer.1541@example.com","2022-06-04","Pune","India"
"CUST-1542","Sitara Reddy","customer.1542@example.com","2024-12-15","Jaipur","India"
"CUST-1543","Riya Gupta","customer.1543@example.com","2022-01-23","Ahmedabad","India"
"CUST-1544","Riya Patel","customer.1544@example.com","2024-12-22","Hyderabad","India"
"CUST-1545","Aadya Reddy","customer.1545@example.com","2023-02-04","Chennai","India"
"CUST-1546","Aarav Mehta","customer.1546@example.com","2023-01-22","Mumbai","India"
"CUST-1547","Aditya Singh","customer.1547@example.com","2024-09-05","Kolkata","India"
"CUST-1548","Krishna Sharma","customer.1548@example.com","2025-01-07","Ahmedabad","India"
"CUST-1549","Ishaan Shah","customer.1549@example.com","2022-07-29","Surat","India"
"CUST-1550","Reyansh Singh","customer.1550@example.com","2022-06-09","Kolkata","India"
"CUST-1551","Aadya Sharma","customer.1551@example.com","2023-11-10","Jaipur","India"
"CUST-1552","Ishaan Verma","customer.1552@example.com","2022-01-23","Kolkata","India"
"CUST-1553","Krishna Reddy","customer.1553@example.com","2024-08-10","Kolkata","India"
"CUST-1554","Ayaan Verma","customer.1554@example.com","2022-03-13","Chennai","India"
"CUST-1555","Sitara Sharma","customer.1555@example.com","2025-09-12","Mumbai","India"
"CUST-1556","Aarav Verma","customer.1556@example.com","2023-10-09","Ahmedabad","India"
"CUST-1557","Saanvi Jain","customer.1557@example.com","2024-04-29","Bangalore","India"
"CUST-1558","Ishaan Mehta","customer.1558@example.com","2023-11-14","Hyderabad","India"
"CUST-1559","Sitara Shah","customer.1559@example.com","2022-11-17","Jaipur","India"
"CUST-1560","Arjun Reddy","customer.1560@example.com","2023-12-06","Jaipur","India"
"CUST-1561","Arjun Reddy","customer.1561@example.com","2022-05-26","Mumbai","India"
"CUST-1562","Aarav Shah","customer.1562@example.com","2023-08-07","Delhi","India"
"CUST-1563","Ananya Verma","customer.1563@example.com","2024-06-12","Hyderabad","India"
"CUST-1564","Sitara Shah","customer.1564@example.com","2023-08-28","Bangalore","India"
"CUST-1565","Ayaan Verma","customer.1565@example.com","2023-09-17","Surat","India"
"CUST-1566","Vihaan Kumar","customer.1566@example.com","2023-08-17","Mumbai","India"
"CUST-1567","Vihaan Singh","customer.1567@example.com","2024-02-23","Delhi","India"
"CUST-1568","Aarav Verma","customer.1568@example.com","2022-07-31","Chennai","India"
"CUST-1569","Ishaan Shah","customer.1569@example.com","2023-06-05","Hyderabad","India"
"CUST-1570","Aarav Reddy","customer.1570@example.com","2024-03-11","Bangalore","India"
"CUST-1571","Aarav Reddy","customer.1571@example.com","2023-03-24","Ahmedabad","India"
"CUST-1572","Aditya Mehta","customer.1572@example.com","2024-09-03","Chennai","India"
"CUST-1573","Vivaan Kumar","customer.1573@example.com","2023-09-09","Jaipur","India"
"CUST-1574","Saanvi Singh","customer.1574@example.com","2025-09-14","Bangalore","India"
"CUST-1575","Aadya Patel","customer.1575@example.com","2025-07-30","Jaipur","India"
"CUST-1576","Riya Kumar","customer.1576@example.com","2025-02-01","Pune","India"
"CUST-1577","Diya Verma","customer.1577@example.com","2025-03-08","Mumbai","India"
"CUST-1578","Pari Sharma","customer.1578@example.com","2024-07-15","Mumbai","India"
"CUST-1579","Kiara Singh","customer.1579@example.com","2023-09-17","Bangalore","India"
"CUST-1580","Vivaan Gupta","customer.1580@example.com","2024-05-26","Hyderabad","India"
"CUST-1581","Vihaan Kumar","customer.1581@example.com","2024-08-27","Pune","India"
"CUST-1582","Diya Sharma","customer.1582@example.com","2023-11-08","Mumbai","India"
"CUST-1583","Riya Gupta","customer.1583@example.com","2022-01-13","Bangalore","India"
"CUST-1584","Kiara Shah","customer.1584@example.com","2023-06-25","Jaipur","India"
"CUST-1585","Aadya Gupta","customer.1585@example.com","2025-06-25","Chennai","India"
"CUST-1586","Aditya Reddy","customer.1586@example.com","2022-03-01","Pune","India"
"CUST-1587","Aarav Patel","customer.1587@example.com","2023-01-26","Kolkata","India"
"CUST-1588","Kiara Patel","customer.1588@example.com","2023-03-27","Mumbai","India"
"CUST-1589","Sai Mehta","customer.1589@example.com","2024-12-24","Hyderabad","India"
"CUST-1590","Arjun Gupta","customer.1590@example.com","2022-11-25","Bangalore","India"
"CUST-1591","Krishna Gupta","customer.1591@example.com","2022-07-13","Ahmedabad","India"
"CUST-1592","Ananya Jain","customer.1592@example.com","2023-05-11","Hyderabad","India"
"CUST-1593","Saanvi Patel","customer.1593@example.com","2022-10-25","Pune","India"
"CUST-1594","Arjun Singh","customer.1594@example.com","2025-01-28","Jaipur","India"
"CUST-1595","Aarav Jain","customer.1595@example.com","2022-02-13","Chennai","India"
"CUST-1596","Diya Singh","customer.1596@example.com","2025-09-02","Kolkata","India"
"CUST-1597","Kiara Verma","customer.1597@example.com","2023-06-23","Pune","India"
"CUST-1598","Kiara Kumar","customer.1598@example.com","2024-05-11","Kolkata","India"
"CUST-1599","Aditya Singh","customer.1599@example.com","2025-09-27","Chennai","India"
"CUST-1600","Ananya Shah","customer.1600@example.com","2024-11-10","Bangalore","India"
"CUST-1601","Sai Sharma","customer.1601@example.com","2025-08-12","Jaipur","India"
"CUST-1602","Arjun Sharma","customer.1602@example.com","2023-11-26","Chennai","India"
"CUST-1603","Reyansh Mehta","customer.1603@example.com","2023-09-22","Ahmedabad","India"
"CUST-1604","Ishaan Gupta","customer.1604@example.com","2022-02-11","Ahmedabad","India"
"CUST-1605","Vihaan Kumar","customer.1605@example.com","2025-03-14","Chennai","India"
"CUST-1606","Riya Kumar","customer.1606@example.com","2024-06-19","Bangalore","India"
"CUST-1607","Ishaan Jain","customer.1607@example.com","2023-05-04","Kolkata","India"
"CUST-1608","Ayaan Verma","customer.1608@example.com","2024-08-05","Mumbai","India"
"CUST-1609","Krishna Sharma","customer.1609@example.com","2023-09-03","Jaipur","India"
"CUST-1610","Kiara Shah","customer.1610@example.com","2022-12-07","Pune","India"
"CUST-1611","Riya Reddy","customer.1611@example.com","2022-04-14","Pune","India"
"CUST-1612","Aditya Gupta","customer.1612@example.com","2022-12-15","Bangalore","India"
"CUST-1613","Pari Reddy","customer.1613@example.com","2023-04-23","Bangalore","India"
"CUST-1614","Vihaan Jain","customer.1614@example.com","2025-03-06","Delhi","India"
"CUST-1615","Arjun Reddy","customer.1615@example.com","2024-09-26","Delhi","India"
"CUST-1616","Sitara Mehta","customer.1616@example.com","2023-03-10","Kolkata","India"
"CUST-1617","Krishna Sharma","customer.1617@example.com","2025-05-10","Mumbai","India"
"CUST-1618","Krishna Kumar","customer.1618@example.com","2023-01-20","Hyderabad","India"
"CUST-1619","Ananya Reddy","customer.1619@example.com","2022-06-26","Ahmedabad","India"
"CUST-1620","Vihaan Verma","customer.1620@example.com","2025-05-01","Chennai","India"
"CUST-1621","Reyansh Shah","customer.1621@example.com","2023-03-15","Kolkata","India"
"CUST-1622","Vihaan Verma","customer.1622@example.com","2024-09-19","Kolkata","India"
"CUST-1623","Aditya Singh","customer.1623@example.com","2022-05-14","Jaipur","India"
"CUST-1624","Sai Kumar","customer.1624@example.com","2022-11-09","Hyderabad","India"
"CUST-1625","Reyansh Reddy","customer.1625@example.com","2022-06-08","Chennai","India"
"CUST-1626","Vihaan Gupta","customer.1626@example.com","2025-07-25","Jaipur","India"
"CUST-1627","Reyansh Verma","customer.1627@example.com","2023-08-26","Hyderabad","India"
"CUST-1628","Aarav Shah","customer.1628@example.com","2022-10-19","Pune","India"
"CUST-1629","Arjun Reddy","customer.1629@example.com","2023-09-08","Bangalore","India"
"CUST-1630","Reyansh Verma","customer.1630@example.com","2023-09-24","Surat","India"
"CUST-1631","Krishna Jain","customer.1631@example.com","2025-06-11","Bangalore","India"
"CUST-1632","Aditya Mehta","customer.1632@example.com","2024-05-08","Bangalore","India"
"CUST-1633","Vivaan Verma","customer.1633@example.com","2023-03-20","Mumbai","India"
"CUST-1634","Pari Jain","customer.1634@example.com","2025-08-22","Surat","India"
"CUST-1635","Riya Kumar","customer.1635@example.com","2023-06-05","Delhi","India"
"CUST-1636","Aarav Verma","customer.1636@example.com","2022-08-24","Pune","India"
"CUST-1637","Saanvi Mehta","customer.1637@example.com","2022-08-17","Delhi","India"
"CUST-1638","Aditya Shah","customer.1638@example.com","2022-02-05","Pune","India"
"CUST-1639","Ayaan Sharma","customer.1639@example.com","2022-04-25","Kolkata","India"
"CUST-1640","Riya Kumar","customer.1640@example.com","2023-12-06","Delhi","India"
"CUST-1641","Saanvi Sharma","customer.1641@example.com","2022-11-11","Ahmedabad","India"
"CUST-1642","Saanvi Reddy","customer.1642@example.com","2022-04-02","Pune","India"
"CUST-1643","Aadya Gupta","customer.1643@example.com","2024-06-10","Bangalore","India"
"CUST-1644","Ayaan Shah","customer.1644@example.com","2022-05-04","Ahmedabad","India"
"CUST-1645","Riya Jain","customer.1645@example.com","2023-06-30","Jaipur","India"
"CUST-1646","Riya Reddy","customer.1646@example.com","2022-09-30","Delhi","India"
"CUST-1647","Riya Verma","customer.1647@example.com","2025-07-13","Hyderabad","India"
"CUST-1648","Reyansh Sharma","customer.1648@example.com","2025-05-16","Ahmedabad","India"
"CUST-1649","Kiara Kumar","customer.1649@example.com","2025-10-26","Kolkata","India"
"CUST-1650","Pari Singh","customer.1650@example.com","2023-12-21","Kolkata","India"
"CUST-1651","Saanvi Shah","customer.1651@example.com","2024-02-16","Kolkata","India"
"CUST-1652","Aarav Sharma","customer.1652@example.com","2023-12-04","Chennai","India"
"CUST-1653","Aditya Jain","customer.1653@example.com","2024-06-30","Bangalore","India"
"CUST-1654","Krishna Gupta","customer.1654@example.com","2022-02-02","Pune","India"
"CUST-1655","Ananya Mehta","customer.1655@example.com","2022-05-16","Mumbai","India"
"CUST-1656","Saanvi Sharma","customer.1656@example.com","2025-08-19","Jaipur","India"
"CUST-1657","Krishna Patel","customer.1657@example.com","2024-07-21","Chennai","India"
"CUST-1658","Aditya Sharma","customer.1658@example.com","2023-10-14","Ahmedabad","India"
"CUST-1659","Vihaan Sharma","customer.1659@example.com","2025-08-18","Jaipur","India"
"CUST-1660","Vihaan Singh","customer.1660@example.com","2024-06-25","Surat","India"
"CUST-1661","Aarav Verma","customer.1661@example.com","2025-02-21","Jaipur","India"
"CUST-1662","Arjun Jain","customer.1662@example.com","2025-08-24","Pune","India"
"CUST-1663","Sitara Mehta","customer.1663@example.com","2024-05-05","Chennai","India"
"CUST-1664","Ayaan Mehta","customer.1664@example.com","2023-10-30","Hyderabad","India"
"CUST-1665","Riya Gupta","customer.1665@example.com","2022-07-21","Surat","India"
"CUST-1666","Sai Singh","customer.1666@example.com","2023-07-19","Chennai","India"
"CUST-1667","Arjun Verma","customer.1667@example.com","2024-11-01","Pune","India"
"CUST-1668","Riya Shah","customer.1668@example.com","2022-11-19","Ahmedabad","India"
"CUST-1669","Krishna Jain","customer.1669@example.com","2024-02-23","Delhi","India"
"CUST-1670","Sai Sharma","customer.1670@example.com","2025-09-17","Kolkata","India"
"CUST-1671","Vivaan Jain","customer.1671@example.com","2023-02-08","Hyderabad","India"
"CUST-1672","Arjun Patel","customer.1672@example.com","2023-10-27","Mumbai","India"
"CUST-1673","Pari Singh","customer.1673@example.com","2022-10-14","Jaipur","India"
"CUST-1674","Riya Patel","customer.1674@example.com","2024-05-11","Delhi","India"
"CUST-1675","Sitara Mehta","customer.1675@example.com","2023-07-30","Kolkata","India"
"CUST-1676","Ananya Reddy","customer.1676@example.com","2022-10-15","Hyderabad","India"
"CUST-1677","Saanvi Shah","customer.1677@example.com","2022-05-23","Chennai","India"
"CUST-1678","Saanvi Mehta","customer.1678@example.com","2022-08-30","Delhi","India"
"CUST-1679","Sai Sharma","customer.1679@example.com","2024-04-12","Kolkata","India"
"CUST-1680","Krishna Mehta","customer.1680@example.com","2025-08-24","Chennai","India"
"CUST-1681","Saanvi Jain","customer.1681@example.com","2023-07-01","Jaipur","India"
"CUST-1682","Vihaan Mehta","customer.1682@example.com","2022-09-14","Ahmedabad","India"
"CUST-1683","Kiara Gupta","customer.1683@example.com","2024-11-09","Mumbai","India"
"CUST-1684","Sitara Singh","customer.1684@example.com","2022-05-24","Surat","India"
"CUST-1685","Vihaan Reddy","customer.1685@example.com","2022-12-15","Chennai","India"
"CUST-1686","Ananya Patel","customer.1686@example.com","2023-10-15","Mumbai","India"
"CUST-1687","Aadya Jain","customer.1687@example.com","2024-02-15","Kolkata","India"
"CUST-1688","Sitara Gupta","customer.1688@example.com","2022-03-10","Mumbai","India"
"CUST-1689","Reyansh Singh","customer.1689@example.com","2022-08-19","Delhi","India"
"CUST-1690","Diya Mehta","customer.1690@example.com","2025-03-28","Mumbai","India"
"CUST-1691","Sitara Sharma","customer.1691@example.com","2022-10-02","Surat","India"
"CUST-1692","Ananya Sharma","customer.1692@example.com","2024-09-18","Surat","India"
"CUST-1693","Ananya Kumar","customer.1693@example.com","2024-09-22","Jaipur","India"
"CUST-1694","Ananya Gupta","customer.1694@example.com","2023-07-22","Jaipur","India"
"CUST-1695","Riya Verma","customer.1695@example.com","2022-12-02","Pune","India"
"CUST-1696","Diya Jain","customer.1696@example.com","2023-04-12","Pune","India"
"CUST-1697","Vivaan Shah","customer.1697@example.com","2024-09-26","Pune","India"
"CUST-1698","Ayaan Verma","customer.1698@example.com","2025-02-05","Mumbai","India"
"CUST-1699","Reyansh Verma","customer.1699@example.com","2023-08-24","Pune","India"
"CUST-1700","Diya Shah","customer.1700@example.com","2023-11-07","Kolkata","India"
"CUST-1701","Aditya Mehta","customer.1701@example.com","2023-09-11","Kolkata","India"
"CUST-1702","Aarav Sharma","customer.1702@example.com","2022-06-11","Kolkata","India"
"CUST-1703","Vihaan Kumar","customer.1703@example.com","2023-08-28","Kolkata","India"
"CUST-1704","Sai Reddy","customer.1704@example.com","2022-01-13","Kolkata","India"
"CUST-1705","Sitara Patel","customer.1705@example.com","2024-07-15","Bangalore","India"
"CUST-1706","Kiara Patel","customer.1706@example.com","2023-08-17","Ahmedabad","India"
"CUST-1707","Reyansh Reddy","customer.1707@example.com","2023-08-15","Jaipur","India"
"CUST-1708","Aditya Verma","customer.1708@example.com","2025-03-04","Mumbai","India"
"CUST-1709","Diya Shah","customer.1709@example.com","2022-04-01","Mumbai","India"
"CUST-1710","Saanvi Patel","customer.1710@example.com","2023-11-17","Chennai","India"
"CUST-1711","Krishna Mehta","customer.1711@example.com","2022-12-20","Jaipur","India"
"CUST-1712","Ishaan Patel","customer.1712@example.com","2024-08-18","Jaipur","India"
"CUST-1713","Kiara Shah","customer.1713@example.com","2023-07-01","Pune","India"
"CUST-1714","Riya Kumar","customer.1714@example.com","2025-09-14","Bangalore","India"
"CUST-1715","Ayaan Reddy","customer.1715@example.com","2023-07-14","Bangalore","India"
"CUST-1716","Vihaan Sharma","customer.1716@example.com","2023-02-12","Bangalore","India"
"CUST-1717","Diya Shah","customer.1717@example.com","2023-06-30","Jaipur","India"
"CUST-1718","Aditya Reddy","customer.1718@example.com","2023-12-26","Pune","India"
"CUST-1719","Vivaan Reddy","customer.1719@example.com","2023-09-06","Jaipur","India"
"CUST-1720","Diya Reddy","customer.1720@example.com","2025-05-07","Delhi","India"
"CUST-1721","Diya Singh","customer.1721@example.com","2022-04-05","Hyderabad","India"
"CUST-1722","Vivaan Kumar","customer.1722@example.com","2023-04-04","Jaipur","India"
"CUST-1723","Sai Singh","customer.1723@example.com","2023-03-19","Pune","India"
"CUST-1724","Sai Shah","customer.1724@example.com","2025-04-30","Chennai","India"
"CUST-1725","Krishna Mehta","customer.1725@example.com","2025-02-17","Pune","India"
"CUST-1726","Vihaan Verma","customer.1726@example.com","2025-08-23","Bangalore","India"
"CUST-1727","Riya Mehta","customer.1727@example.com","2024-12-26","Kolkata","India"
"CUST-1728","Ananya Kumar","customer.1728@example.com","2023-03-16","Ahmedabad","India"
"CUST-1729","Aarav Mehta","customer.1729@example.com","2022-08-25","Mumbai","India"
"CUST-1730","Saanvi Reddy","customer.1730@example.com","2025-01-20","Jaipur","India"
"CUST-1731","Kiara Sharma","customer.1731@example.com","2025-12-18","Hyderabad","India"
"CUST-1732","Ananya Singh","customer.1732@example.com","2025-11-07","Mumbai","India"
"CUST-1733","Reyansh Jain","customer.1733@example.com","2022-08-07","Pune","India"
"CUST-1734","Krishna Kumar","customer.1734@example.com","2023-11-24","Surat","India"
"CUST-1735","Krishna Singh","customer.1735@example.com","2025-12-22","Jaipur","India"
"CUST-1736","Aadya Singh","customer.1736@example.com","2022-07-24","Chennai","India"
"CUST-1737","Ishaan Gupta","customer.1737@example.com","2024-02-26","Pune","India"
"CUST-1738","Aadya Gupta","customer.1738@example.com","2025-08-16","Kolkata","India"
"CUST-1739","Pari Kumar","customer.1739@example.com","2023-03-19","Pune","India"
"CUST-1740","Ishaan Verma","customer.1740@example.com","2023-06-09","Jaipur","India"
"CUST-1741","Ayaan Mehta","customer.1741@example.com","2025-09-12","Chennai","India"
"CUST-1742","Vihaan Jain","customer.1742@example.com","2023-01-06","Kolkata","India"
"CUST-1743","Sai Reddy","customer.1743@example.com","2025-07-22","Surat","India"
"CUST-1744","Kiara Verma","customer.1744@example.com","2022-08-06","Pune","India"
"CUST-1745","Vihaan Shah","customer.1745@example.com","2022-09-16","Mumbai","India"
"CUST-1746","Arjun Kumar","customer.1746@example.com","2022-12-04","Chennai","India"
"CUST-1747","Reyansh Sharma","customer.1747@example.com","2022-09-22","Surat","India"
"CUST-1748","Ayaan Verma","customer.1748@example.com","2024-06-26","Pune","India"
"CUST-1749","Riya Jain","customer.1749@example.com","2023-05-01","Delhi","India"
"CUST-1750","Ayaan Mehta","customer.1750@example.com","2022-06-16","Mumbai","India"
"CUST-1751","Aarav Shah","customer.1751@example.com","2024-08-25","Delhi","India"
"CUST-1752","Arjun Patel","customer.1752@example.com","2024-01-07","Jaipur","India"
"CUST-1753","Sai Patel","customer.1753@example.com","2025-11-04","Jaipur","India"
"CUST-1754","Saanvi Reddy","customer.1754@example.com","2024-06-18","Ahmedabad","India"
"CUST-1755","Riya Verma","customer.1755@example.com","2025-02-10","Chennai","India"
"CUST-1756","Aarav Verma","customer.1756@example.com","2022-03-11","Mumbai","India"
"CUST-1757","Riya Shah","customer.1757@example.com","2025-07-18","Kolkata","India"
"CUST-1758","Riya Singh","customer.1758@example.com","2024-09-15","Chennai","India"
"CUST-1759","Ayaan Verma","customer.1759@example.com","2023-05-20","Jaipur","India"
"CUST-1760","Kiara Singh","customer.1760@example.com","2025-04-06","Jaipur","India"
"CUST-1761","Sitara Patel","customer.1761@example.com","2024-06-12","Hyderabad","India"
"CUST-1762","Ayaan Verma","customer.1762@example.com","2025-08-03","Mumbai","India"
"CUST-1763","Arjun Shah","customer.1763@example.com","2022-04-09","Hyderabad","India"
"CUST-1764","Ishaan Singh","customer.1764@example.com","2023-12-09","Bangalore","India"
"CUST-1765","Pari Verma","customer.1765@example.com","2023-07-15","Surat","India"
"CUST-1766","Sitara Patel","customer.1766@example.com","2024-08-23","Delhi","India"
"CUST-1767","Ayaan Singh","customer.1767@example.com","2024-11-26","Chennai","India"
"CUST-1768","Vivaan Shah","customer.1768@example.com","2023-04-13","Surat","India"
"CUST-1769","Ananya Gupta","customer.1769@example.com","2024-11-03","Hyderabad","India"
"CUST-1770","Sitara Shah","customer.1770@example.com","2024-01-16","Surat","India"
"CUST-1771","Vivaan Reddy","customer.1771@example.com","2022-08-23","Kolkata","India"
"CUST-1772","Kiara Shah","customer.1772@example.com","2025-02-26","Kolkata","India"
"CUST-1773","Aditya Mehta","customer.1773@example.com","2025-05-15","Mumbai","India"
"CUST-1774","Saanvi Verma","customer.1774@example.com","2025-11-03","Jaipur","India"
"CUST-1775","Krishna Patel","customer.1775@example.com","2024-01-16","Mumbai","India"
"CUST-1776","Vihaan Jain","customer.1776@example.com","2023-02-22","Mumbai","India"
"CUST-1777","Riya Reddy","customer.1777@example.com","2022-08-04","Kolkata","India"
"CUST-1778","Ananya Singh","customer.1778@example.com","2024-09-12","Bangalore","India"
"CUST-1779","Ishaan Patel","customer.1779@example.com","2022-01-14","Jaipur","India"
"CUST-1780","Vivaan Patel","customer.1780@example.com","2024-10-31","Delhi","India"
"CUST-1781","Reyansh Reddy","customer.1781@example.com","2023-04-19","Pune","India"
"CUST-1782","Reyansh Shah","customer.1782@example.com","2023-02-01","Chennai","India"
"CUST-1783","Kiara Patel","customer.1783@example.com","2022-09-12","Pune","India"
"CUST-1784","Reyansh Jain","customer.1784@example.com","2023-05-23","Delhi","India"
"CUST-1785","Sitara Jain","customer.1785@example.com","2023-05-10","Mumbai","India"
"CUST-1786","Sai Reddy","customer.1786@example.com","2022-12-28","Pune","India"
"CUST-1787","Sai Verma","customer.1787@example.com","2022-11-14","Chennai","India"
"CUST-1788","Reyansh Reddy","customer.1788@example.com","2025-01-25","Kolkata","India"
"CUST-1789","Sitara Gupta","customer.1789@example.com","2022-11-06","Bangalore","India"
"CUST-1790","Saanvi Sharma","customer.1790@example.com","2024-09-25","Mumbai","India"
"CUST-1791","Aditya Verma","customer.1791@example.com","2022-07-21","Kolkata","India"
"CUST-1792","Reyansh Verma","customer.1792@example.com","2022-04-04","Bangalore","India"
"CUST-1793","Saanvi Patel","customer.1793@example.com","2024-05-05","Hyderabad","India"
"CUST-1794","Ayaan Kumar","customer.1794@example.com","2022-02-24","Pune","India"
"CUST-1795","Ayaan Shah","customer.1795@example.com","2023-06-05","Mumbai","India"
"CUST-1796","Sitara Singh","customer.1796@example.com","2024-03-10","Surat","India"
"CUST-1797","Ananya Reddy","customer.1797@example.com","2022-09-25","Jaipur","India"
"CUST-1798","Ayaan Reddy","customer.1798@example.com","2024-02-14","Kolkata","India"
"CUST-1799","Sai Jain","customer.1799@example.com","2022-08-18","Delhi","India"
"CUST-1800","Sai Gupta","customer.1800@example.com","2022-10-10","Bangalore","India"